"TOA5","BBS","CR1000","9816","CR1000.Std.30.01","CPU:BBS_Flux_Tower_10hz_wRad.cr1","55450","FLUX"
"TIMESTAMP","RECORD","Ux","Uy","Uz","Ts","sonic_diag","CO2","H2O","press","irga_diag"
"TS","RN","m/s","m/s","m/s","C","arb","mg/m3","mg/m3","kPa","arb"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2023-08-01 15:05:43.2",9458833,1.837,-0.9177501,0.628,28.21863,38,718.4116,11.52222,102.1091,249
"2023-08-01 15:05:43.3",9458834,1.917,-0.8135,0.514,28.24808,39,718.1766,11.54772,102.1091,249
"2023-08-01 15:05:43.4",9458835,1.9265,-0.69025,0.3745,28.26367,40,718.3777,11.5618,102.1091,249
"2023-08-01 15:05:43.5",9458836,2.09425,-0.84075,0.06175,28.14587,41,718.4128,11.50525,102.1197,249
"2023-08-01 15:05:43.6",9458837,2.086,-1.262,-0.11025,27.92255,42,718.3296,11.48075,102.1197,249
"2023-08-01 15:05:43.7",9458838,2.29625,-1.3835,-0.00875,27.43802,43,720.7523,11.32257,102.1197,249
"2023-08-01 15:05:43.8",9458839,2.321,-1.1285,-0.14325,27.08524,44,727.0433,10.85635,102.1563,249
"2023-08-01 15:05:43.9",9458840,2.09075,-1.6345,-0.336,27.18378,45,724.5549,11.0202,102.1563,249
"2023-08-01 15:05:44",9458841,2.01475,-1.8215,-0.22825,27.80655,46,721.1415,11.46939,102.1351,249
"2023-08-01 15:05:44.1",9458842,1.98675,-1.8695,-0.413,27.81519,47,720.8799,11.47076,102.1457,249
"2023-08-01 15:05:44.2",9458843,2.14825,-1.776,-0.327,26.83633,48,723.4084,11.18843,102.1457,249
"2023-08-01 15:05:44.3",9458844,2.06025,-1.8575,-0.26925,26.83466,49,724.2523,11.10338,102.1197,249
"2023-08-01 15:05:44.4",9458845,2.00525,-2.13375,-0.2245,27.16132,50,722.9085,11.23388,102.1197,249
"2023-08-01 15:05:44.5",9458846,1.59575,-2.49225,-0.1965,28.31561,51,719.9747,11.51477,102.1197,249
"2023-08-01 15:05:44.6",9458847,1.7895,-2.61125,-0.48525,27.13367,52,717.9224,11.68564,102.1197,249
"2023-08-01 15:05:44.7",9458848,1.92325,-2.7085,-0.59325,26.99017,53,725.0502,11.05264,102.1457,249
"2023-08-01 15:05:44.8",9458849,1.653,-2.418,-0.49925,26.78107,54,717.0381,11.70168,102.057,249
"2023-08-01 15:05:44.9",9458850,1.7245,-2.0095,-0.40475,26.67569,55,722.1263,11.27508,102.1197,249
"2023-08-01 15:05:45",9458851,1.64425,-1.9,-0.382,26.72577,56,725.7464,10.99922,102.083,249
"2023-08-01 15:05:45.1",9458852,1.80975,-1.8775,-0.442,26.85361,57,725.5866,10.98098,102.083,249
"2023-08-01 15:05:45.2",9458853,1.65525,-1.97575,-0.36425,26.94525,58,724.7761,11.06633,102.083,249
"2023-08-01 15:05:45.3",9458854,1.69075,-1.9635,-0.23625,26.82428,59,724.7089,11.06487,102.1351,249
"2023-08-01 15:05:45.4",9458855,1.71175,-1.977,-0.27375,26.64282,60,725.5815,10.99649,102.1457,249
"2023-08-01 15:05:45.5",9458856,1.4185,-2.2845,-0.4175,26.72751,61,725.6883,10.97322,102.1457,249
"2023-08-01 15:05:45.6",9458857,1.401,-2.29925,-0.2765,26.80179,62,725.9065,10.95212,102.1563,249
"2023-08-01 15:05:45.7",9458858,1.02225,-2.3885,-0.29875,27.31866,63,722.8597,11.23972,102.1091,249
"2023-08-01 15:05:45.8",9458859,1.176,-2.33875,-0.1395,27.85846,0,722.7716,11.24982,102.1563,249
"2023-08-01 15:05:45.9",9458860,1.22375,-2.23575,0.07300001,27.68021,1,722.7171,11.26272,102.1457,249
"2023-08-01 15:05:46",9458861,1.22575,-2.26425,-0.009500001,27.29962,2,723.0224,11.22003,102.1457,249
"2023-08-01 15:05:46.1",9458862,1.18325,-2.3375,0.30775,27.51584,3,720.3962,11.46807,102.1457,249
"2023-08-01 15:05:46.2",9458863,1.29325,-2.09225,-0.10225,26.41489,4,722.9749,11.23532,102.1457,249
"2023-08-01 15:05:46.3",9458864,1.14275,-2.03575,-0.433,26.38205,5,726.1448,10.96381,102.057,249
"2023-08-01 15:05:46.4",9458865,1.1415,-2.391,-0.479,26.42178,6,727.1979,10.82919,102.1351,249
"2023-08-01 15:05:46.5",9458866,1.2605,-2.50025,-0.25325,26.72925,7,726.8357,10.87374,102.1197,249
"2023-08-01 15:05:46.6",9458867,1.51,-2.50025,-0.2925,26.80179,8,724.2524,11.10738,102.1457,249
"2023-08-01 15:05:46.7",9458868,1.5825,-2.64275,-0.33125,26.95905,9,726.9919,10.84837,102.1197,249
"2023-08-01 15:05:46.8",9458869,1.57375,-2.63725,-0.25575,27.02646,10,725.3443,10.98742,102.1197,249
"2023-08-01 15:05:46.9",9458870,1.77325,-2.63125,-0.19075,27.16995,11,723.879,11.1624,102.1197,249
"2023-08-01 15:05:47",9458871,2.055,-2.4065,-0.24525,27.15958,12,723.4883,11.17673,102.1351,249
"2023-08-01 15:05:47.1",9458872,1.987,-2.20125,-0.3315,26.80005,13,725.543,10.98356,102.057,249
"2023-08-01 15:05:47.2",9458873,1.924,-1.897,-0.587,26.81909,14,725.4799,11.00598,102.1197,249
"2023-08-01 15:05:47.3",9458874,1.9555,-1.56575,-0.44175,26.95389,15,725.0869,11.03335,102.1197,249
"2023-08-01 15:05:47.4",9458875,1.64875,-1.37125,-0.5455,26.77417,16,725.5947,10.97678,102.1197,249
"2023-08-01 15:05:47.5",9458876,1.45625,-1.21575,-0.1085,26.90897,17,726.7794,10.85654,102.1197,249
"2023-08-01 15:05:47.6",9458877,1.371,-1.305,0.06175,26.92102,18,725.996,10.93298,102.1091,249
"2023-08-01 15:05:47.7",9458878,1.6895,-1.4435,-0.035,26.97287,19,724.7281,11.04362,102.1091,249
"2023-08-01 15:05:47.8",9458879,1.45325,-1.42775,-0.08125,26.8588,20,724.1122,11.12795,102.0619,249
"2023-08-01 15:05:47.9",9458880,1.3915,-1.6395,-0.11675,26.80179,21,726.1686,10.92681,102.0619,249
"2023-08-01 15:05:48",9458881,1.354,-1.635,-0.09625001,26.83289,22,725.6279,11.00242,102.0725,249
"2023-08-01 15:05:48.1",9458882,1.4875,-1.6125,-0.06025,27.20111,23,726.3408,10.89158,102.1197,249
"2023-08-01 15:05:48.2",9458883,1.47075,-1.61775,-0.111,27.20453,24,723.7889,11.15084,102.1197,249
"2023-08-01 15:05:48.3",9458884,1.48825,-1.5465,0.15975,27.50549,25,724.2119,11.11845,102.1197,249
"2023-08-01 15:05:48.4",9458885,1.50475,-1.3985,0.2045,27.52274,26,721.9268,11.34685,102.1351,249
"2023-08-01 15:05:48.5",9458886,1.417,-1.25675,0.202,27.46918,27,722.148,11.33053,102.1718,249
"2023-08-01 15:05:48.6",9458887,1.30975,-1.4935,0.1485,27.51065,28,722.6377,11.29267,102.1563,249
"2023-08-01 15:05:48.7",9458888,1.27025,-1.602,0.102,27.47778,29,722.4547,11.31331,102.1563,249
"2023-08-01 15:05:48.8",9458889,1.3355,-1.53575,0.10525,27.44495,30,725.833,10.94457,102.1563,249
"2023-08-01 15:05:48.9",9458890,1.32625,-1.7355,0.22325,26.77417,31,724.7304,11.03652,102.1197,249
"2023-08-01 15:05:49",9458891,1.4425,-1.591,0.1965,26.92621,32,724.8721,11.03993,102.1197,249
"2023-08-01 15:05:49.1",9458892,1.62325,-1.36475,0.33675,27.57813,33,723.5314,11.18197,102.1197,249
"2023-08-01 15:05:49.2",9458893,1.727,-1.305,0.22925,27.64737,34,722.1512,11.33659,102.1197,249
"2023-08-01 15:05:49.3",9458894,1.6445,-1.564,0.15975,27.0939,35,721.999,11.34845,102.1197,249
"2023-08-01 15:05:49.4",9458895,1.85075,-1.40875,0.13325,27.5314,36,724.3206,11.10139,102.1197,249
"2023-08-01 15:05:49.5",9458896,2.0425,-1.08525,-0.2635,27.65598,37,721.0944,11.41316,102.1197,249
"2023-08-01 15:05:49.6",9458897,1.94375,-1.22725,-0.32525,27.41379,38,722.049,11.32733,102.1197,249
"2023-08-01 15:05:49.7",9458898,2.304,-1.18425,-0.261,27.47949,39,722.6364,11.24578,102.1197,249
"2023-08-01 15:05:49.8",9458899,2.42125,-1.027,-0.079,27.4726,40,722.3036,11.2813,102.1197,249
"2023-08-01 15:05:49.9",9458900,2.2555,-1.24975,-0.12,27.28406,41,722.2517,11.26392,102.1197,249
"2023-08-01 15:05:50",9458901,2.194,-1.66575,-0.2665,27.56949,42,722.8696,11.21113,102.1091,249
"2023-08-01 15:05:50.1",9458902,2.358,-1.4495,-0.313,27.60928,43,721.772,11.31488,102.1091,249
"2023-08-01 15:05:50.2",9458903,2.10025,-1.41675,-0.30525,27.63177,44,721.7125,11.31024,102.1091,249
"2023-08-01 15:05:50.3",9458904,1.9475,-1.517,-0.3055,27.68542,45,721.5623,11.34158,102.1091,249
"2023-08-01 15:05:50.4",9458905,1.9895,-1.397,-0.55075,27.61621,46,721.334,11.35748,102.1091,249
"2023-08-01 15:05:50.5",9458906,2.39,-0.9275001,-0.2345,27.49167,47,721.7233,11.33324,102.1091,249
"2023-08-01 15:05:50.6",9458907,2.2285,-0.79975,0.06550001,27.40863,48,722.4343,11.25291,102.1091,249
"2023-08-01 15:05:50.7",9458908,2.06575,-0.7175,0.19525,27.39822,49,722.3348,11.26772,102.1824,249
"2023-08-01 15:05:50.8",9458909,2.02375,-0.86375,0.339,27.44495,50,722.6609,11.22656,102.1824,249
"2023-08-01 15:05:50.9",9458910,2.17225,-0.97175,0.17775,27.41379,51,721.8811,11.28735,102.1197,249
"2023-08-01 15:05:51",9458911,2.27925,-1.0105,0.123,27.50024,52,722.6578,11.21947,102.1197,249
"2023-08-01 15:05:51.1",9458912,2.30675,-0.49475,-0.022,27.51065,53,722.2014,11.2809,102.1197,249
"2023-08-01 15:05:51.2",9458913,2.40575,-0.527,0.06975,27.66809,54,722.1118,11.29789,102.1197,249
"2023-08-01 15:05:51.3",9458914,2.221,-0.52875,0.08400001,27.59891,55,721.8334,11.32386,102.1197,249
"2023-08-01 15:05:51.4",9458915,1.95875,-0.608,0.096,27.54523,56,722.2494,11.27951,102.1197,249
"2023-08-01 15:05:51.5",9458916,1.907,-0.534,0.214,27.61795,57,721.6401,11.34121,102.1457,249
"2023-08-01 15:05:51.6",9458917,1.7855,-0.1465,0.06275,27.41205,58,721.8844,11.31687,102.0725,249
"2023-08-01 15:05:51.7",9458918,1.8765,-0.48175,-0.045,27.35498,59,722.9775,11.2243,102.0725,249
"2023-08-01 15:05:51.8",9458919,2.32075,-0.804,0.09125,27.44318,60,722.9081,11.22575,102.1351,249
"2023-08-01 15:05:51.9",9458920,2.2875,-0.4865,0.28125,27.38266,61,722.6989,11.25478,102.1563,249
"2023-08-01 15:05:52",9458921,2.47825,-1.07,0.283,27.60062,62,722.7919,11.22968,102.1197,249
"2023-08-01 15:05:52.1",9458922,2.45075,-1.0335,0.36125,27.56604,63,721.9832,11.27932,102.1197,249
"2023-08-01 15:05:52.2",9458923,2.2325,-1.1285,0.3685,27.72519,0,721.4541,11.31704,102.1197,249
"2023-08-01 15:05:52.3",9458924,2.12025,-1.19,0.4035,27.63004,1,721.3576,11.33314,102.167,249
"2023-08-01 15:05:52.4",9458925,2.06275,-1.00825,0.25775,27.56604,2,721.7538,11.293,102.1197,249
"2023-08-01 15:05:52.5",9458926,2.194,-0.9332501,-0.04375,27.49857,3,722.0827,11.26833,102.1245,249
"2023-08-01 15:05:52.6",9458927,1.9665,-1.15,-0.00875,27.53833,4,722.04,11.27137,102.1091,249
"2023-08-01 15:05:52.7",9458928,1.87725,-1.02425,0.04525,27.62656,5,721.8108,11.2885,102.1197,249
"2023-08-01 15:05:52.8",9458929,1.953,-1.01875,0.19875,27.8187,6,721.5414,11.31789,102.1197,249
"2023-08-01 15:05:52.9",9458930,1.86325,-1.05725,0.262,27.80484,7,720.684,11.39308,102.1197,249
"2023-08-01 15:05:53",9458931,1.80925,-1.08775,-0.00725,27.78928,8,720.9331,11.38045,102.1197,249
"2023-08-01 15:05:53.1",9458932,1.738,-1.0925,-0.09850001,27.81519,9,720.8113,11.39692,102.1197,249
"2023-08-01 15:05:53.2",9458933,1.69425,-1.122,-0.00425,27.75986,10,720.7782,11.41527,102.1197,249
"2023-08-01 15:05:53.3",9458934,1.54125,-1.2435,0.01575,27.69235,11,721.0606,11.37324,102.1457,249
"2023-08-01 15:05:53.4",9458935,1.68375,-1.23625,-0.16625,27.75638,12,721.2422,11.3708,102.1457,249
"2023-08-01 15:05:53.5",9458936,1.84725,-1.452,-0.1055,27.83771,13,720.434,11.4553,102.1457,249
"2023-08-01 15:05:53.6",9458937,1.66075,-1.28275,0.15475,27.74594,14,720.512,11.42721,102.1457,249
"2023-08-01 15:05:53.7",9458938,1.528,-1.18375,0.29425,27.86368,15,720.8176,11.40124,102.1197,249
"2023-08-01 15:05:53.8",9458939,1.4825,-1.0915,0.4365,28.0697,16,720.7966,11.40857,102.1197,249
"2023-08-01 15:05:53.9",9458940,1.2575,-1.073,0.48075,28.23074,17,720.4292,11.46323,102.1197,249
"2023-08-01 15:05:54",9458941,1.059,-1.34775,0.2745,28.08353,18,720.3622,11.5004,102.0936,249
"2023-08-01 15:05:54.1",9458942,1.08475,-1.276,0.1575,27.99008,19,720.0311,11.53494,102.1563,249
"2023-08-01 15:05:54.2",9458943,1.01175,-1.703,0.47575,27.91733,20,719.981,11.5377,102.1563,249
"2023-08-01 15:05:54.3",9458944,1.17525,-1.971,0.38025,27.91388,21,719.8291,11.52809,102.1197,249
"2023-08-01 15:05:54.4",9458945,1.5625,-1.97475,0.1605,28.05759,22,721.9489,11.33682,102.1563,249
"2023-08-01 15:05:54.5",9458946,1.17025,-1.7945,0.3185,27.97101,23,722.2784,11.30129,102.1563,249
"2023-08-01 15:05:54.6",9458947,1.05325,-1.562,0.31425,27.82733,24,721.5906,11.36556,102.193,249
"2023-08-01 15:05:54.7",9458948,1.4555,-1.3865,0.219,28.18567,25,721.1958,11.4062,102.193,249
"2023-08-01 15:05:54.8",9458949,1.55775,-1.30975,0.133,28.22037,26,720.5397,11.4508,102.193,249
"2023-08-01 15:05:54.9",9458950,1.38075,-1.177,0.199,28.24979,27,719.2559,11.56698,102.1457,249
"2023-08-01 15:05:55",9458951,1.4875,-1.1165,-0.03125,28.08353,28,718.542,11.65239,102.1457,249
"2023-08-01 15:05:55.1",9458952,1.34925,-1,-0.10925,27.98831,29,718.7112,11.63588,102.1457,249
"2023-08-01 15:05:55.2",9458953,1.31925,-1.16125,-0.27825,27.88095,30,720.0012,11.50597,102.1457,249
"2023-08-01 15:05:55.3",9458954,1.69075,-1.50925,-0.39725,27.74771,31,719.9174,11.53069,102.1457,249
"2023-08-01 15:05:55.4",9458955,1.95025,-1.42975,-0.0335,27.75461,32,720.9016,11.44261,102.1457,249
"2023-08-01 15:05:55.5",9458956,2.036,-1.49075,-0.52775,27.27197,33,721.0512,11.43079,102.1457,249
"2023-08-01 15:05:55.6",9458957,2.1145,-1.4435,-0.563,27.20111,34,722.9419,11.25973,102.1091,249
"2023-08-01 15:05:55.7",9458958,2.0305,-1.48975,-0.3925,27.19247,35,723.1142,11.24802,102.1197,249
"2023-08-01 15:05:55.8",9458959,1.703,-1.1485,-0.30425,27.23392,36,723.3159,11.21937,102.1197,249
"2023-08-01 15:05:55.9",9458960,1.55175,-1.20125,-0.355,27.25299,37,722.7339,11.27489,102.1197,249
"2023-08-01 15:05:56",9458961,1.775,-1.1495,-0.229,27.24432,38,722.7808,11.29612,102.1197,249
"2023-08-01 15:05:56.1",9458962,2.16475,-1.09025,0.011,27.48819,39,722.7686,11.28448,102.1563,249
"2023-08-01 15:05:56.2",9458963,2.4895,-1.02975,-0.1205,27.61102,40,721.4368,11.43056,102.1303,249
"2023-08-01 15:05:56.3",9458964,2.429,-1.1445,-0.16375,27.41031,41,721.5702,11.42317,102.1303,249
"2023-08-01 15:05:56.4",9458965,2.243,-1.40275,-0.21575,27.21661,42,722.1683,11.33335,102.1563,249
"2023-08-01 15:05:56.5",9458966,2.09225,-1.26325,-0.19275,27.53833,43,722.7944,11.27447,102.1091,249
"2023-08-01 15:05:56.6",9458967,2.136,-1.133,-0.1675,27.55215,44,721.9739,11.3357,102.1563,249
"2023-08-01 15:05:56.7",9458968,2.11675,-1.19075,-0.359,27.62311,45,721.2976,11.41736,102.1563,249
"2023-08-01 15:05:56.8",9458969,2.34,-1.1075,-0.17725,27.63522,46,721.0696,11.4256,102.1457,249
"2023-08-01 15:05:56.9",9458970,2.59075,-1.05525,-0.09525,27.93121,47,720.4821,11.48864,102.1563,249
"2023-08-01 15:05:57",9458971,2.23775,-1.21225,-0.1415,28.0004,48,720.3196,11.50945,102.1091,249
"2023-08-01 15:05:57.1",9458972,2.34525,-1.018,0.003,27.92429,49,719.4706,11.59282,102.1091,249
"2023-08-01 15:05:57.2",9458973,2.39275,-1.18875,0.1075,28.06451,50,721.0979,11.44045,102.1351,249
"2023-08-01 15:05:57.3",9458974,2.02075,-1.259,0.40525,28.31219,51,720.312,11.51918,102.1197,249
"2023-08-01 15:05:57.4",9458975,2.30425,-1.79075,0.44275,28.44727,52,718.6725,11.69757,102.1457,249
"2023-08-01 15:05:57.5",9458976,2.357,-2.071,0.31375,28.26367,53,718.4424,11.71706,102.1197,249
"2023-08-01 15:05:57.6",9458977,2.4185,-1.86825,0.368,28.52182,54,719.3383,11.60919,102.1197,249
"2023-08-01 15:05:57.7",9458978,2.526,-1.80575,0.18475,28.34506,55,718.1705,11.75644,102.1197,249
"2023-08-01 15:05:57.8",9458979,2.464,-1.89125,0.23725,28.3624,56,717.9227,11.76564,102.1824,249
"2023-08-01 15:05:57.9",9458980,2.455,-1.666,0.3065,28.19611,57,718.5536,11.71495,102.1457,249
"2023-08-01 15:05:58",9458981,2.135,-1.6185,0.0855,28.34332,58,718.649,11.69658,102.1091,249
"2023-08-01 15:05:58.1",9458982,1.9275,-1.4235,0.16425,28.32602,59,717.9912,11.78069,102.1091,249
"2023-08-01 15:05:58.2",9458983,2.09425,-1.37775,-0.02575,27.79617,60,717.9656,11.76814,102.1197,249
"2023-08-01 15:05:58.3",9458984,1.97,-1.27975,-0.11,27.8187,61,720.4116,11.53506,102.1091,249
"2023-08-01 15:05:58.4",9458985,1.93425,-1.021,0.1895,28.56857,62,720.244,11.55392,102.1091,249
"2023-08-01 15:05:58.5",9458986,1.47025,-1.45025,0.24675,28.84592,63,719.5221,11.63163,102.1091,249
"2023-08-01 15:05:58.6",9458987,1.18875,-1.9535,0.5362501,28.42999,0,718.1194,11.77906,102.1091,249
"2023-08-01 15:05:58.7",9458988,1.3195,-1.6225,0.50725,28.73325,1,718.745,11.68555,102.1245,249
"2023-08-01 15:05:58.8",9458989,1.5355,-1.52,0.5795,29.05399,2,717.126,11.83262,102.1197,249
"2023-08-01 15:05:58.9",9458990,1.43875,-1.643,0.54275,28.96039,3,714.9932,12.082,102.1197,249
"2023-08-01 15:05:59",9458991,1.23,-1.63375,0.7517501,28.92047,4,715.5525,12.05108,102.1091,249
"2023-08-01 15:05:59.1",9458992,1.136,-1.6465,1.03375,28.14587,5,716.6653,11.95547,102.1197,249
"2023-08-01 15:05:59.2",9458993,1.41825,-1.51525,0.5790001,27.95541,6,719.3794,11.66222,102.1824,249
"2023-08-01 15:05:59.3",9458994,1.12525,-1.43525,-0.5025,28.48889,7,721.4674,11.47151,102.1457,249
"2023-08-01 15:05:59.4",9458995,1.498,-1.50825,-0.717,28.73148,8,718.8141,11.72649,102.1457,249
"2023-08-01 15:05:59.5",9458996,1.65575,-1.50175,-0.69425,27.85156,9,716.6603,11.92138,102.1197,249
"2023-08-01 15:05:59.6",9458997,1.40825,-1.335,-0.777,28.01599,10,716.7727,11.89531,102.1351,249
"2023-08-01 15:05:59.7",9458998,1.39325,-1.52175,-0.42925,27.99524,11,717.0793,11.87542,102.1563,249
"2023-08-01 15:05:59.8",9458999,1.501,-1.57825,0.01675,28.50623,12,718.1945,11.77419,102.1091,249
"2023-08-01 15:05:59.9",9459000,1.443,-1.9885,-0.23025,27.94678,13,716.9949,11.87488,102.1091,249
"2023-08-01 15:06:00",9459001,1.56475,-1.88475,-0.31875,26.4028,14,718.1458,11.75551,102.1351,249
"2023-08-01 15:06:00.1",9459002,1.8735,-1.69925,-0.515,26.09201,15,728.0322,10.83991,102.1351,249
"2023-08-01 15:06:00.2",9459003,1.78425,-1.62825,-0.57175,26.10068,16,727.9695,10.82584,102.1197,249
"2023-08-01 15:06:00.3",9459004,1.68425,-1.699,-0.449,26.08685,17,728.045,10.78472,102.1457,249
"2023-08-01 15:06:00.4",9459005,1.62625,-1.71325,-0.4215,26.06958,18,728.1708,10.83259,102.1197,249
"2023-08-01 15:06:00.5",9459006,1.85925,-1.633,-0.315,26.21976,19,727.9893,10.8567,102.1197,249
"2023-08-01 15:06:00.6",9459007,1.79325,-1.61675,-0.31525,26.19217,20,727.4841,10.87482,102.1197,249
"2023-08-01 15:06:00.7",9459008,2.0035,-1.7385,-0.339,26.3009,21,727.272,10.89009,102.1197,249
